Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20170716:0710,76.0,211.0,0.0,27.97,18.12,2.0,0.0
20170716:0810,436.0,135.0,0.0,37.84,19.4,2.14,0.0
20170716:0910,577.0,138.0,0.0,47.28,20.96,2.14,0.0
20170716:1010,598.0,191.0,0.0,55.53,22.05,2.28,0.0
20170716:1110,515.0,278.0,0.0,61.25,23.3,2.48,0.0
20170716:1210,325.0,382.0,0.0,62.61,23.88,2.62,0.0
20170716:1310,231.0,399.0,0.0,59.01,24.58,2.62,0.0
20170716:1410,224.0,357.0,0.0,51.88,25.22,2.62,0.0
20170716:1510,155.0,315.0,0.0,42.95,25.39,2.41,0.0
20170716:1610,326.0,154.0,0.0,33.24,25.63,2.41,0.0
20170716:1710,223.0,110.0,0.0,23.34,25.5,2.41,0.0
20170716:1810,97.0,76.0,0.0,13.65,25.18,2.41,0.0
20170716:1910,8.0,23.99,0.0,4.49,24.89,2.07,0.0
20170716:2010,0.0,0.0,0.0,0.0,23.24,2.76,0.0
20170716:2110,0.0,0.0,0.0,0.0,21.87,3.45,0.0
20170716:2210,0.0,0.0,0.0,0.0,20.74,3.66,0.0
20170716:2310,0.0,0.0,0.0,0.0,19.54,3.31,0.0
20170717:0010,0.0,0.0,0.0,0.0,18.68,2.83,0.0
20170717:0110,0.0,0.0,0.0,0.0,18.03,2.62,0.0
20170717:0210,0.0,0.0,0.0,0.0,17.56,2.41,0.0
20170717:0310,0.0,0.0,0.0,0.0,17.11,2.21,0.0
20170717:0410,0.0,0.0,0.0,0.0,16.67,2.14,0.0
20170717:0510,48.0,50.0,0.0,8.55,16.62,2.07,0.0
20170717:0610,169.0,85.0,0.0,18.01,17.88,2.41,0.0
20170717:0710,311.0,110.0,0.0,27.84,19.06,2.34,0.0
20170717:0810,445.0,131.0,0.0,37.7,21.1,2.21,0.0
20170717:0910,572.0,142.0,0.0,47.14,23.18,2.0,0.0
20170717:1010,688.01,139.0,0.0,55.38,24.92,1.72,0.0
20170717:1110,654.01,197.0,0.0,61.09,26.15,1.59,0.0
20170717:1210,343.0,376.0,0.0,62.45,27.03,1.31,0.0
20170717:1310,545.0,249.0,0.0,58.86,27.51,1.45,0.0
20170717:1410,495.0,227.0,0.0,51.76,27.92,1.59,0.0
20170717:1510,491.0,152.0,0.0,42.84,28.19,1.86,0.0
20170717:1610,390.0,119.0,0.0,33.14,28.17,2.0,0.0
20170717:1710,246.0,99.0,0.0,23.24,28.04,2.14,0.0
20170717:1810,90.0,79.0,0.0,13.54,27.64,2.21,0.0
20170717:1910,3.0,22.32,0.0,4.37,26.65,2.21,0.0
20170717:2010,0.0,0.0,0.0,0.0,25.06,2.76,0.0
20170717:2110,0.0,0.0,0.0,0.0,23.78,3.24,0.0
20170717:2210,0.0,0.0,0.0,0.0,22.72,3.52,0.0
20170717:2310,0.0,0.0,0.0,0.0,21.91,3.45,0.0
20170718:0010,0.0,0.0,0.0,0.0,21.26,3.24,0.0
20170718:0110,0.0,0.0,0.0,0.0,20.7,3.03,0.0
20170718:0210,0.0,0.0,0.0,0.0,20.18,2.83,0.0
20170718:0310,0.0,0.0,0.0,0.0,19.67,2.69,0.0
20170718:0410,0.0,0.0,0.0,0.0,19.25,2.69,0.0
20170718:0510,43.0,50.0,0.0,8.41,19.19,2.69,0.0
20170718:0610,153.0,91.0,0.0,17.87,20.59,2.83,0.0
20170718:0710,296.0,115.0,0.0,27.71,22.51,3.17,0.0
20170718:0810,429.0,138.0,0.0,37.57,24.72,3.17,0.0
20170718:0910,532.0,164.0,0.0,46.99,26.74,3.24,0.0
20170718:1010,677.01,144.0,0.0,55.22,28.67,3.79,0.0
20170718:1110,716.01,157.0,0.0,60.92,30.07,4.34,0.0
20170718:1210,749.01,147.0,0.0,62.28,30.63,4.21,0.0
20170718:1310,704.01,151.0,0.0,58.72,31.27,3.79,0.0
20170718:1410,608.0,156.0,0.0,51.64,31.74,3.45,0.0
20170718:1510,389.0,211.0,0.0,42.73,32.01,3.24,0.0
20170718:1610,367.0,129.0,0.0,33.03,32.04,3.17,0.0
20170718:1710,184.0,130.0,0.0,23.13,31.81,3.31,0.0
20170718:1810,48.0,93.0,0.0,13.43,31.1,3.03,0.0
20170718:1910,5.0,22.78,0.0,4.25,29.19,2.83,0.0
20170718:2010,0.0,0.0,0.0,0.0,27.67,3.1,0.0
20170718:2110,0.0,0.0,0.0,0.0,26.78,3.31,0.0
20170718:2210,0.0,0.0,0.0,0.0,26.04,3.31,0.0
20170718:2310,0.0,0.0,0.0,0.0,25.33,3.31,0.0
20170719:0010,0.0,0.0,0.0,0.0,24.78,3.38,0.0
20170719:0110,0.0,0.0,0.0,0.0,24.76,3.66,0.0
20170719:0210,0.0,0.0,0.0,0.0,24.88,3.59,0.0
20170719:0310,0.0,0.0,0.0,0.0,24.56,3.66,0.0
20170719:0410,0.0,0.0,0.0,0.0,24.24,4.0,0.0
20170719:0510,41.0,49.0,0.0,8.26,23.85,3.72,0.0
20170719:0610,0.0,47.0,0.0,17.73,23.88,2.97,0.0
20170719:0710,0.0,101.0,0.0,27.57,24.9,3.72,0.0
20170719:0810,0.0,67.0,0.0,37.43,25.72,5.03,0.0
20170719:0910,30.0,320.0,0.0,46.85,27.12,5.45,0.0
20170719:1010,156.0,394.0,0.0,55.06,27.95,5.59,0.0
20170719:1110,13.0,351.0,0.0,60.74,28.7,5.86,0.0
20170719:1210,90.0,428.0,0.0,62.11,28.65,6.41,0.0
20170719:1310,9.0,328.0,0.0,58.56,28.88,6.07,0.0
20170719:1410,0.0,126.0,0.0,51.5,28.43,6.21,0.0
20170719:1510,1.0,212.0,0.0,42.61,28.18,6.07,0.0
20170719:1610,0.0,110.0,0.0,32.92,27.72,5.93,0.0
20170719:1710,4.0,135.0,0.0,23.02,26.9,5.66,0.0
20170719:1810,29.0,94.0,0.0,13.31,24.63,4.41,0.0
20170719:1910,0.0,11.0,0.0,4.13,23.73,4.48,0.0
20170719:2010,0.0,0.0,0.0,0.0,22.68,3.59,0.0
20170719:2110,0.0,0.0,0.0,0.0,21.95,3.17,0.0
20170719:2210,0.0,0.0,0.0,0.0,21.51,2.97,0.0
20170719:2310,0.0,0.0,0.0,0.0,20.9,2.9,0.0
20170720:0010,0.0,0.0,0.0,0.0,20.4,3.1,0.0
20170720:0110,0.0,0.0,0.0,0.0,19.99,3.38,0.0
20170720:0210,0.0,0.0,0.0,0.0,19.67,3.38,0.0
20170720:0310,0.0,0.0,0.0,0.0,19.1,3.38,0.0
20170720:0410,0.0,0.0,0.0,0.0,18.69,3.72,0.0
20170720:0510,0.0,32.0,0.0,8.11,18.68,4.14,0.0
20170720:0610,15.0,122.0,0.0,17.59,19.11,4.97,0.0
20170720:0710,257.0,137.0,0.0,27.43,19.0,6.34,0.0
20170720:0810,106.0,285.0,0.0,37.28,19.8,6.97,0.0
20170720:0910,17.0,304.0,0.0,46.7,20.36,6.9,0.0
20170720:1010,165.0,397.0,0.0,54.9,21.23,6.76,0.0
20170720:1110,54.0,411.0,0.0,60.56,21.64,6.76,0.0
20170720:1210,289.0,400.0,0.0,61.92,21.38,6.48,0.0
20170720:1310,174.0,415.0,0.0,58.4,21.19,6.07,0.0
20170720:1410,47.0,363.0,0.0,51.37,21.34,5.66,0.0
20170720:1510,201.0,302.0,0.0,42.48,21.07,5.17,0.0
20170720:1610,17.0,225.0,0.0,32.8,20.7,4.69,0.0
20170720:1710,142.0,149.0,0.0,22.9,20.33,4.28,0.0
20170720:1810,69.0,85.0,0.0,13.19,19.93,3.66,0.0
20170720:1910,13.0,19.76,0.0,3.99,19.96,2.62,0.0
20170720:2010,0.0,0.0,0.0,0.0,19.26,2.07,0.0
20170720:2110,0.0,0.0,0.0,0.0,18.83,1.66,0.0
20170720:2210,0.0,0.0,0.0,0.0,18.41,1.52,0.0
20170720:2310,0.0,0.0,0.0,0.0,17.72,1.79,0.0
20170721:0010,0.0,0.0,0.0,0.0,16.86,2.21,0.0
20170721:0110,0.0,0.0,0.0,0.0,15.95,2.41,0.0
20170721:0210,0.0,0.0,0.0,0.0,15.4,2.55,0.0
20170721:0310,0.0,0.0,0.0,0.0,15.12,2.48,0.0
20170721:0410,0.0,0.0,0.0,0.0,15.03,2.34,0.0
20170721:0510,3.0,44.0,0.0,7.96,15.14,2.14,0.0
20170721:0610,146.0,93.0,0.0,17.44,16.35,2.0,0.0
20170721:0710,300.0,113.0,0.0,27.28,18.02,2.21,0.0
20170721:0810,436.0,136.0,0.0,37.14,19.26,2.48,0.0
20170721:0910,562.0,149.0,0.0,46.54,20.6,3.52,0.0
20170721:1010,646.01,166.0,0.0,54.73,21.5,3.86,0.0
20170721:1110,716.01,162.0,0.0,60.37,22.13,3.86,0.0
20170721:1210,741.01,156.0,0.0,61.74,22.91,3.93,0.0
20170721:1310,695.01,161.0,0.0,58.23,23.65,4.0,0.0
20170721:1410,619.0,155.0,0.0,51.22,24.26,4.14,0.0
20170721:1510,498.0,150.0,0.0,42.35,24.73,4.07,0.0
20170721:1610,385.0,122.0,0.0,32.67,24.92,4.0,0.0
20170721:1710,170.0,137.0,0.0,22.78,24.88,3.93,0.0
20170721:1810,79.0,81.0,0.0,13.06,24.47,3.17,0.0
20170721:1910,0.0,14.0,0.0,3.86,23.08,2.28,0.0
20170721:2010,0.0,0.0,0.0,0.0,21.37,2.07,0.0
20170721:2110,0.0,0.0,0.0,0.0,20.11,2.0,0.0
20170721:2210,0.0,0.0,0.0,0.0,19.07,2.41,0.0
20170721:2310,0.0,0.0,0.0,0.0,18.37,2.97,0.0
20170722:0010,0.0,0.0,0.0,0.0,17.87,3.17,0.0
20170722:0110,0.0,0.0,0.0,0.0,17.33,3.24,0.0
20170722:0210,0.0,0.0,0.0,0.0,16.88,3.45,0.0
20170722:0310,0.0,0.0,0.0,0.0,16.59,3.66,0.0
20170722:0410,0.0,0.0,0.0,0.0,16.46,3.72,0.0
20170722:0510,15.0,51.0,0.0,7.81,16.64,4.0,0.0
20170722:0610,0.0,36.0,0.0,17.29,17.06,3.72,0.0
20170722:0710,0.0,36.0,0.0,27.14,17.83,3.66,0.0
20170722:0810,0.0,83.0,0.0,36.99,18.32,4.21,0.0
20170722:0910,9.0,280.0,0.0,46.38,18.66,4.76,0.0
20170722:1010,17.0,340.0,0.0,54.56,18.87,4.48,0.0
20170722:1110,0.0,208.0,0.0,60.18,19.83,5.03,0.0
20170722:1210,0.0,176.0,0.0,61.54,20.1,5.31,0.0
20170722:1310,0.0,193.0,0.0,58.06,20.05,5.17,0.0
20170722:1410,0.0,120.0,0.0,51.07,20.17,4.97,0.0
20170722:1510,138.0,316.0,0.0,42.22,20.98,4.83,0.0
20170722:1610,19.0,225.0,0.0,32.54,21.5,4.69,0.0
20170722:1710,256.0,90.0,0.0,22.65,21.88,4.83,0.0
20170722:1810,25.0,91.0,0.0,12.92,21.69,4.62,0.0
20170722:1910,0.0,3.0,0.0,3.71,20.03,3.66,0.0
20170722:2010,0.0,0.0,0.0,0.0,18.83,3.03,0.0
20170722:2110,0.0,0.0,0.0,0.0,18.12,3.1,0.0
20170722:2210,0.0,0.0,0.0,0.0,17.53,3.45,0.0
20170722:2310,0.0,0.0,0.0,0.0,17.08,4.07,0.0
20170723:0010,0.0,0.0,0.0,0.0,16.59,4.76,0.0
20170723:0110,0.0,0.0,0.0,0.0,15.94,5.03,0.0
20170723:0210,0.0,0.0,0.0,0.0,15.3,5.03,0.0
20170723:0310,0.0,0.0,0.0,0.0,14.76,5.1,0.0
20170723:0410,0.0,0.0,0.0,0.0,14.29,5.03,0.0
20170723:0510,46.0,43.0,0.0,7.65,14.3,4.97,0.0
20170723:0610,0.0,77.0,0.0,17.14,14.93,4.9,0.0
20170723:0710,26.0,196.0,0.0,26.99,16.38,6.21,0.0
20170723:0810,438.0,131.0,0.0,36.84,17.22,5.86,0.0
20170723:0910,73.0,347.0,0.0,46.22,18.39,6.0,0.0
20170723:1010,0.0,252.0,0.0,54.38,19.13,6.14,0.0
20170723:1110,11.0,348.0,0.0,59.99,19.9,6.34,0.0
20170723:1210,33.0,397.0,0.0,61.35,20.56,6.28,0.0
20170723:1310,12.0,342.0,0.0,57.88,21.04,6.07,0.0
20170723:1410,40.0,357.0,0.0,50.91,21.11,5.59,0.0
20170723:1510,61.0,317.0,0.0,42.07,20.53,5.17,0.0
20170723:1610,20.0,228.0,0.0,32.41,19.78,4.55,0.0
20170723:1710,12.0,153.0,0.0,22.51,19.04,3.66,0.0
20170723:1810,49.0,89.0,0.0,12.78,17.92,2.97,0.0
20170723:1910,3.0,18.31,0.0,3.56,16.4,1.66,0.0
20170723:2010,0.0,0.0,0.0,0.0,15.75,0.83,0.0
20170723:2110,0.0,0.0,0.0,0.0,15.53,0.55,0.0
20170723:2210,0.0,0.0,0.0,0.0,15.59,0.41,0.0
20170723:2310,0.0,0.0,0.0,0.0,15.59,0.69,0.0
20170724:0010,0.0,0.0,0.0,0.0,15.23,1.31,0.0
20170724:0110,0.0,0.0,0.0,0.0,14.76,1.79,0.0
20170724:0210,0.0,0.0,0.0,0.0,14.24,2.34,0.0
20170724:0310,0.0,0.0,0.0,0.0,13.68,2.83,0.0
20170724:0410,0.0,0.0,0.0,0.0,13.25,2.97,0.0
20170724:0510,10.0,47.0,0.0,7.49,13.16,2.97,0.0
20170724:0610,14.0,117.0,0.0,16.99,14.05,4.48,0.0
20170724:0710,33.0,199.0,0.0,26.84,15.21,4.62,0.0
20170724:0810,169.0,265.0,0.0,36.68,15.97,4.41,0.0
20170724:0910,0.0,175.0,0.0,46.06,16.68,4.76,0.0
20170724:1010,0.0,241.0,0.0,54.2,17.34,5.03,0.0
20170724:1110,0.0,116.0,0.0,59.79,18.22,5.66,0.0
20170724:1210,0.0,215.0,0.0,61.14,18.72,6.07,0.0
20170724:1310,2.0,288.0,0.0,57.69,18.5,5.24,0.0
20170724:1410,472.0,236.0,0.0,50.75,19.34,6.55,0.0
20170724:1510,38.0,303.0,0.0,41.92,20.48,6.76,0.0
20170724:1610,214.0,208.0,0.0,32.27,20.57,6.55,0.0
20170724:1710,0.0,79.0,0.0,22.37,19.83,6.14,0.0
20170724:1810,13.0,85.0,0.0,12.63,18.8,6.0,0.0
20170724:1910,0.0,13.0,0.0,3.41,17.19,5.17,0.0
20170724:2010,0.0,0.0,0.0,0.0,16.78,4.76,0.0
20170724:2110,0.0,0.0,0.0,0.0,16.46,4.28,0.0
20170724:2210,0.0,0.0,0.0,0.0,16.24,4.0,0.0
20170724:2310,0.0,0.0,0.0,0.0,16.22,3.79,0.0
20170725:0010,0.0,0.0,0.0,0.0,15.87,3.52,0.0
20170725:0110,0.0,0.0,0.0,0.0,15.99,3.45,0.0
20170725:0210,0.0,0.0,0.0,0.0,16.05,3.45,0.0
20170725:0310,0.0,0.0,0.0,0.0,15.97,3.38,0.0
20170725:0410,0.0,0.0,0.0,0.0,15.82,3.31,0.0
20170725:0510,0.0,32.0,0.0,7.33,15.6,3.24,0.0
20170725:0610,32.0,124.0,0.0,16.83,15.9,3.31,0.0
20170725:0710,0.0,89.0,0.0,26.68,16.28,4.14,0.0
20170725:0810,32.0,266.0,0.0,36.53,17.01,3.86,0.0
20170725:0910,8.0,275.0,0.0,45.89,17.83,3.72,0.0
20170725:1010,40.0,371.0,0.0,54.01,18.57,3.79,0.0
20170725:1110,6.0,327.0,0.0,59.58,19.54,4.0,0.0
20170725:1210,0.0,170.0,0.0,60.93,20.41,4.21,0.0
20170725:1310,66.0,406.0,0.0,57.5,21.23,4.97,0.0
20170725:1410,87.0,375.0,0.0,50.58,21.6,5.1,0.0
20170725:1510,0.0,104.0,0.0,41.77,21.79,4.97,0.0
20170725:1610,123.0,241.0,0.0,32.12,21.78,4.97,0.0
20170725:1710,88.0,163.0,0.0,22.22,21.28,4.9,0.0
20170725:1810,83.0,73.0,0.0,12.48,20.6,4.21,0.0
20170725:1910,0.0,5.0,0.0,3.25,19.39,3.86,0.0
20170725:2010,0.0,0.0,0.0,0.0,18.2,3.17,0.0
20170725:2110,0.0,0.0,0.0,0.0,17.0,2.62,0.0
20170725:2210,0.0,0.0,0.0,0.0,15.92,2.41,0.0
20170725:2310,0.0,0.0,0.0,0.0,15.25,2.41,0.0
20170726:0010,0.0,0.0,0.0,0.0,14.65,2.14,0.0
20170726:0110,0.0,0.0,0.0,0.0,13.91,1.86,0.0
20170726:0210,0.0,0.0,0.0,0.0,13.21,1.17,0.0
20170726:0310,0.0,0.0,0.0,0.0,14.12,0.62,0.0
20170726:0410,0.0,0.0,0.0,0.0,11.74,1.52,0.0
20170726:0510,22.0,46.0,0.0,7.16,11.79,1.66,0.0
20170726:0610,114.0,99.0,0.0,16.67,14.17,1.72,0.0
20170726:0710,275.0,115.0,0.0,26.53,16.59,2.07,0.0
20170726:0810,336.0,182.0,0.0,36.37,18.7,2.97,0.0
20170726:0910,233.0,312.0,0.0,45.72,20.44,3.66,0.0
20170726:1010,29.0,356.0,0.0,53.82,21.55,4.34,0.0
20170726:1110,84.0,417.0,0.0,59.37,22.17,5.38,0.0
20170726:1210,0.0,265.0,0.0,60.71,21.6,6.34,0.0
20170726:1310,2.0,285.0,0.0,57.3,19.69,5.86,0.0
20170726:1410,0.0,136.0,0.0,50.4,19.17,6.07,0.0
20170726:1510,0.0,182.0,0.0,41.61,19.34,5.17,0.0
20170726:1610,4.0,187.0,0.0,31.96,19.86,3.66,0.0
20170726:1710,0.0,79.0,0.0,22.07,20.33,2.9,0.0
20170726:1810,0.0,37.0,0.0,12.32,20.88,2.76,0.0
20170726:1910,1.0,11.83,0.0,3.08,19.62,3.86,0.0
20170726:2010,0.0,0.0,0.0,0.0,19.33,4.14,0.0
20170726:2110,0.0,0.0,0.0,0.0,19.11,4.41,0.0
20170726:2210,0.0,0.0,0.0,0.0,18.63,4.48,0.0
20170726:2310,0.0,0.0,0.0,0.0,18.09,4.28,0.0
20170727:0010,0.0,0.0,0.0,0.0,17.7,4.0,0.0
20170727:0110,0.0,0.0,0.0,0.0,17.71,3.86,0.0
20170727:0210,0.0,0.0,0.0,0.0,17.77,3.86,0.0
20170727:0310,0.0,0.0,0.0,0.0,17.75,3.66,0.0
20170727:0410,0.0,0.0,0.0,0.0,17.61,3.38,0.0
20170727:0510,0.0,17.0,0.0,6.99,17.64,3.31,0.0
20170727:0610,0.0,46.0,0.0,16.51,17.8,3.03,0.0
20170727:0710,0.0,83.0,0.0,26.37,17.93,3.52,0.0
20170727:0810,0.0,144.0,0.0,36.21,18.35,3.93,0.0
20170727:0910,0.0,211.0,0.0,45.55,18.87,3.72,0.0
20170727:1010,44.0,372.0,0.0,53.63,19.42,3.72,0.0
20170727:1110,71.0,414.0,0.0,59.16,19.81,4.14,0.0
20170727:1210,27.0,383.0,0.0,60.49,20.44,4.34,0.0
20170727:1310,5.0,313.0,0.0,57.09,21.16,4.28,0.0
20170727:1410,10.0,305.0,0.0,50.22,21.88,4.41,0.0
20170727:1510,59.0,312.0,0.0,41.44,22.1,4.55,0.0
20170727:1610,187.0,216.0,0.0,31.8,21.9,4.41,0.0
20170727:1710,37.0,164.0,0.0,21.91,21.29,4.0,0.0
20170727:1810,18.0,85.0,0.0,12.16,20.79,3.52,0.0
20170727:1910,0.0,10.0,0.0,2.91,19.47,2.9,0.0
20170727:2010,0.0,0.0,0.0,0.0,18.37,2.34,0.0
20170727:2110,0.0,0.0,0.0,0.0,17.12,2.34,0.0
20170727:2210,0.0,0.0,0.0,0.0,16.36,2.41,0.0
20170727:2310,0.0,0.0,0.0,0.0,16.12,2.55,0.0
20170728:0010,0.0,0.0,0.0,0.0,15.74,2.69,0.0
20170728:0110,0.0,0.0,0.0,0.0,15.98,2.69,0.0
20170728:0210,0.0,0.0,0.0,0.0,15.97,2.55,0.0
20170728:0310,0.0,0.0,0.0,0.0,16.13,2.48,0.0
20170728:0410,0.0,0.0,0.0,0.0,15.88,2.48,0.0
20170728:0510,1.0,34.0,0.0,6.82,15.48,2.48,0.0
20170728:0610,49.0,119.0,0.0,16.35,15.96,2.76,0.0
20170728:0710,26.0,191.0,0.0,26.21,17.08,3.52,0.0
20170728:0810,46.0,269.0,0.0,36.04,17.87,3.72,0.0
20170728:0910,244.0,307.0,0.0,45.37,19.09,4.28,0.0
20170728:1010,106.0,391.0,0.0,53.44,20.34,4.83,0.0
20170728:1110,527.01,263.0,0.0,58.94,21.27,5.24,0.0
20170728:1210,113.0,427.0,0.0,60.27,22.12,5.52,0.0
20170728:1310,78.0,405.0,0.0,56.88,21.92,5.24,0.0
20170728:1410,12.0,308.0,0.0,50.03,22.23,5.17,0.0
20170728:1510,17.0,275.0,0.0,41.27,22.42,5.17,0.0
20170728:1610,27.0,228.0,0.0,31.64,22.24,4.83,0.0
20170728:1710,3.0,123.0,0.0,21.74,21.88,4.34,0.0
20170728:1810,3.0,69.0,0.0,11.99,21.59,3.79,0.0
20170728:1910,0.0,5.0,0.0,2.73,21.12,3.45,0.0
20170728:2010,0.0,0.0,0.0,0.0,20.56,3.31,0.0
20170728:2110,0.0,0.0,0.0,0.0,19.9,3.31,0.0
20170728:2210,0.0,0.0,0.0,0.0,18.97,3.38,0.0
20170728:2310,0.0,0.0,0.0,0.0,18.52,3.52,0.0
20170729:0010,0.0,0.0,0.0,0.0,18.38,3.79,0.0
20170729:0110,0.0,0.0,0.0,0.0,17.94,4.0,0.0
20170729:0210,0.0,0.0,0.0,0.0,17.39,4.14,0.0
20170729:0310,0.0,0.0,0.0,0.0,17.32,4.28,0.0
20170729:0410,0.0,0.0,0.0,0.0,17.23,4.07,0.0
20170729:0510,2.0,34.0,0.0,6.65,17.06,3.72,0.0
20170729:0610,71.0,110.0,0.0,16.18,17.36,3.31,0.0
20170729:0710,182.0,159.0,0.0,26.04,18.39,3.86,0.0
20170729:0810,358.0,162.0,0.0,35.87,19.64,4.21,0.0
20170729:0910,506.0,162.0,0.0,45.19,21.0,4.21,0.0
20170729:1010,465.0,253.0,0.0,53.24,22.32,4.48,0.0
20170729:1110,0.0,0.0,0.0,0.0,23.64,4.76,0.0
20170729:1210,248.0,399.0,0.0,60.03,25.42,6.0,0.0
20170729:1310,2.0,281.0,0.0,56.67,25.29,6.41,0.0
20170729:1410,307.0,310.0,0.0,49.83,25.52,6.28,0.0
20170729:1510,139.0,306.0,0.0,41.09,25.91,6.41,0.0
20170729:1610,335.0,131.0,0.0,31.47,25.51,5.86,0.0
20170729:1710,47.0,160.0,0.0,21.57,25.22,5.17,0.0
20170729:1810,91.0,63.0,0.0,11.82,24.9,4.48,0.0
20170729:1910,0.0,10.0,0.0,2.54,24.97,3.86,0.0
20170729:2010,0.0,0.0,0.0,0.0,23.75,3.72,0.0
20170729:2110,0.0,0.0,0.0,0.0,22.71,4.0,0.0
20170729:2210,0.0,0.0,0.0,0.0,21.91,4.41,0.0
20170729:2310,0.0,0.0,0.0,0.0,20.68,4.69,0.0
20170730:0010,0.0,0.0,0.0,0.0,19.6,4.55,0.0
20170730:0110,0.0,0.0,0.0,0.0,18.81,4.34,0.0
20170730:0210,0.0,0.0,0.0,0.0,18.48,4.69,0.0
20170730:0310,0.0,0.0,0.0,0.0,18.57,5.17,0.0
20170730:0410,0.0,0.0,0.0,0.0,18.61,5.66,0.0
20170730:0510,6.0,39.0,0.0,6.47,18.85,6.28,0.0
20170730:0610,91.0,105.0,0.0,16.01,19.5,6.55,0.0
20170730:0710,22.0,186.0,0.0,25.88,20.08,6.76,0.0
20170730:0810,235.0,233.0,0.0,35.71,20.5,6.76,0.0
20170730:0910,512.0,167.0,0.0,45.01,21.23,6.41,0.0
20170730:1010,161.0,390.0,0.0,53.03,22.03,5.93,0.0
20170730:1110,258.0,396.0,0.0,58.49,23.1,5.66,0.0
20170730:1210,624.01,217.0,0.0,59.8,23.94,6.0,0.0
20170730:1310,419.0,312.0,0.0,56.44,24.36,6.21,0.0
20170730:1410,129.0,373.0,0.0,49.63,24.38,5.86,0.0
20170730:1510,59.0,311.0,0.0,40.91,24.12,5.72,0.0
20170730:1610,39.0,237.0,0.0,31.29,23.67,5.31,0.0
20170730:1710,156.0,130.0,0.0,21.4,23.18,4.9,0.0
20170730:1810,18.0,81.0,0.0,11.64,22.61,3.59,0.0
20170730:1910,0.0,4.0,0.0,2.35,22.4,2.34,0.0
20170730:2010,0.0,0.0,0.0,0.0,21.13,2.28,0.0
20170730:2110,0.0,0.0,0.0,0.0,20.29,2.9,0.0
20170730:2210,0.0,0.0,0.0,0.0,19.53,3.66,0.0
20170730:2310,0.0,0.0,0.0,0.0,18.59,3.52,0.0
20170731:0010,0.0,0.0,0.0,0.0,17.55,3.03,0.0
20170731:0110,0.0,0.0,0.0,0.0,16.78,2.69,0.0
20170731:0210,0.0,0.0,0.0,0.0,16.06,2.41,0.0
20170731:0310,0.0,0.0,0.0,0.0,15.3,2.28,0.0
20170731:0410,0.0,0.0,0.0,0.0,14.75,2.0,0.0
20170731:0510,4.0,35.0,0.0,6.29,14.44,1.79,0.0
20170731:0610,18.0,110.0,0.0,15.84,15.31,1.66,0.0
20170731:0710,269.0,113.0,0.0,25.71,16.93,1.52,0.0
20170731:0810,143.0,264.0,0.0,35.53,18.37,1.72,0.0
20170731:0910,0.0,0.0,0.0,0.0,19.76,1.45,0.0
20170731:1010,0.0,0.0,0.0,0.0,21.11,1.45,0.0
20170731:1110,107.0,419.0,0.0,58.26,22.49,1.59,0.0
20170731:1210,122.0,426.0,0.0,59.55,23.24,1.45,0.0
20170731:1310,22.0,359.0,0.0,56.21,24.3,1.45,0.0
20170731:1410,48.0,354.0,0.0,49.43,24.77,1.38,0.0
20170731:1510,203.0,288.0,0.0,40.72,24.83,1.31,0.0
20170731:1610,293.0,157.0,0.0,31.11,24.82,1.38,0.0
20170731:1710,0.0,28.0,0.0,21.22,24.64,1.31,0.0
20170731:1810,1.0,57.0,0.0,11.45,23.64,1.45,0.0
20170731:1910,0.0,2.0,0.0,2.16,19.94,0.83,0.0
20170731:2010,0.0,0.0,0.0,0.0,19.07,1.1,0.0
20170731:2110,0.0,0.0,0.0,0.0,18.64,1.24,0.0
20170731:2210,0.0,0.0,0.0,0.0,18.18,1.03,0.0
20170731:2310,0.0,0.0,0.0,0.0,17.5,1.45,0.0
20170801:0010,0.0,0.0,0.0,0.0,16.86,1.31,0.0
20170801:0110,0.0,0.0,0.0,0.0,16.6,1.24,0.0
20170801:0210,0.0,0.0,0.0,0.0,16.27,1.17,0.0
20170801:0310,0.0,0.0,0.0,0.0,15.81,1.1,0.0
20170801:0410,0.0,0.0,0.0,0.0,15.83,1.24,0.0
20170801:0510,0.0,7.0,0.0,6.11,15.83,1.24,0.0
20170801:0610,15.0,107.0,0.0,15.67,16.35,1.17,0.0
20170801:0710,0.0,65.0,0.0,25.54,17.58,1.31,0.0
20170801:0810,3.0,201.0,0.0,35.36,18.56,1.24,0.0
20170801:0910,36.0,316.0,0.0,44.64,19.45,0.97,0.0
20170801:1010,642.01,146.0,0.0,52.62,20.02,1.1,0.0
20170801:1110,667.01,170.0,0.0,58.02,21.08,0.55,0.0
20170801:1210,562.01,243.0,0.0,59.31,22.58,0.76,0.0
20170801:1310,611.01,190.0,0.0,55.98,23.83,1.59,0.0
20170801:1410,562.01,167.0,0.0,49.21,24.85,2.21,0.0
20170801:1510,473.0,142.0,0.0,40.52,25.51,2.9,0.0
20170801:1610,287.0,156.0,0.0,30.92,25.61,3.03,0.0
20170801:1710,207.0,97.0,0.0,21.03,25.54,3.17,0.0
20170801:1810,79.0,62.0,0.0,11.26,24.95,2.9,0.0
