Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180610:1010,0.0,218.0,0.0,57.71,21.9,2.14,0.0
20180610:1110,0.0,252.0,0.0,63.22,23.07,1.59,0.0
20180610:1210,0.0,244.0,0.0,64.06,23.75,1.17,0.0
20180610:1310,114.0,422.0,0.0,59.82,23.19,0.76,0.0
20180610:1410,491.0,231.0,0.0,52.25,23.32,0.83,0.0
20180610:1510,285.0,267.0,0.0,43.09,23.26,1.45,0.0
20180610:1610,218.0,211.0,0.0,33.3,23.35,2.07,0.0
20180610:1710,178.0,134.0,0.0,23.41,22.29,2.69,0.0
20180610:1810,99.0,75.0,0.0,13.81,20.87,1.93,0.0
20180610:1910,1.0,21.8,0.0,4.8,19.95,1.17,0.0
20180610:2010,0.0,0.0,0.0,0.0,19.39,1.17,0.0
20180610:2110,0.0,0.0,0.0,0.0,18.81,1.72,0.0
20180610:2210,0.0,0.0,0.0,0.0,18.53,1.86,0.0
20180610:2310,0.0,0.0,0.0,0.0,18.21,1.79,0.0
20180611:0010,0.0,0.0,0.0,0.0,17.89,1.66,0.0
20180611:0110,0.0,0.0,0.0,0.0,17.45,1.52,0.0
20180611:0210,0.0,0.0,0.0,0.0,17.1,1.45,0.0
20180611:0310,0.0,0.0,0.0,0.0,16.76,1.72,0.0
20180611:0410,0.0,9.0,0.0,2.19,16.56,1.86,0.0
20180611:0510,45.0,71.0,0.0,10.94,17.15,2.14,0.0
20180611:0610,2.0,110.0,0.0,20.38,17.99,2.83,0.0
20180611:0710,57.0,227.0,0.0,30.21,18.75,3.03,0.0
20180611:0810,50.0,295.0,0.0,40.08,19.52,2.9,0.0
20180611:0910,0.0,140.0,0.0,49.53,20.31,2.76,0.0
20180611:1010,0.0,168.0,0.0,57.75,20.73,2.83,0.0
20180611:1110,0.0,80.0,0.0,63.28,20.8,2.41,0.0
20180611:1210,0.0,109.0,0.0,64.13,21.07,2.41,0.0
20180611:1310,16.0,357.0,0.0,59.9,20.94,2.55,0.0
20180611:1410,0.0,80.0,0.0,52.34,20.95,2.41,0.0
20180611:1510,0.0,58.0,0.0,43.17,20.88,1.52,0.0
20180611:1610,0.0,54.0,0.0,33.38,20.93,1.52,0.0
20180611:1710,0.0,64.0,0.0,23.5,21.1,1.17,0.0
20180611:1810,0.0,25.0,0.0,13.89,20.72,0.83,0.0
20180611:1910,0.0,9.0,0.0,4.89,18.96,0.69,0.0
20180611:2010,0.0,0.0,0.0,0.0,18.34,0.69,0.0
20180611:2110,0.0,0.0,0.0,0.0,17.98,0.48,0.0
20180611:2210,0.0,0.0,0.0,0.0,17.8,0.55,0.0
20180611:2310,0.0,0.0,0.0,0.0,17.52,1.03,0.0
20180612:0010,0.0,0.0,0.0,0.0,17.19,1.72,0.0
20180612:0110,0.0,0.0,0.0,0.0,16.79,2.28,0.0
20180612:0210,0.0,0.0,0.0,0.0,16.35,2.48,0.0
20180612:0310,0.0,0.0,0.0,0.0,15.92,2.69,0.0
20180612:0410,0.0,1.0,0.0,2.22,15.51,2.83,0.0
20180612:0510,0.0,16.0,0.0,10.96,15.32,2.97,0.0
20180612:0610,0.0,43.0,0.0,20.4,15.47,2.9,0.0
20180612:0710,0.0,128.0,0.0,30.23,16.42,1.38,0.0
20180612:0810,0.0,111.0,0.0,40.1,17.13,1.59,0.0
20180612:0910,0.0,169.0,0.0,49.55,17.35,2.48,0.0
20180612:1010,0.0,115.0,0.0,57.78,17.23,3.59,0.0
20180612:1110,0.0,136.0,0.0,63.33,16.94,4.28,0.0
20180612:1210,0.0,187.0,0.0,64.21,16.97,4.21,0.0
20180612:1310,0.0,118.0,0.0,59.98,17.44,5.03,0.0
20180612:1410,0.0,202.0,0.0,52.42,17.91,5.59,0.0
20180612:1510,29.0,301.0,0.0,43.25,18.4,5.38,0.0
20180612:1610,28.0,239.0,0.0,33.46,18.48,4.97,0.0
20180612:1710,10.0,152.0,0.0,23.58,18.5,4.62,0.0
20180612:1810,4.0,82.0,0.0,13.97,18.13,3.86,0.0
20180612:1910,1.0,23.79,0.0,4.97,17.64,3.86,0.0
20180612:2010,0.0,0.0,0.0,0.0,16.85,3.52,0.0
20180612:2110,0.0,0.0,0.0,0.0,16.13,3.59,0.0
20180612:2210,0.0,0.0,0.0,0.0,15.49,3.86,0.0
20180612:2310,0.0,0.0,0.0,0.0,14.62,3.93,0.0
20180613:0010,0.0,0.0,0.0,0.0,13.82,3.93,0.0
20180613:0110,0.0,0.0,0.0,0.0,13.17,3.86,0.0
20180613:0210,0.0,0.0,0.0,0.0,12.58,3.79,0.0
20180613:0310,0.0,0.0,0.0,0.0,11.91,3.59,0.0
20180613:0410,0.0,10.0,0.0,2.24,11.32,3.38,0.0
20180613:0510,9.0,71.0,0.0,10.97,11.17,3.66,0.0
20180613:0610,28.0,151.0,0.0,20.41,11.56,3.93,0.0
20180613:0710,0.0,0.0,0.0,0.0,12.42,3.93,0.0
20180613:0810,1.0,199.0,0.0,40.11,13.24,3.86,0.0
20180613:0910,8.0,296.0,0.0,49.56,14.08,3.59,0.0
20180613:1010,0.0,173.0,0.0,57.81,15.11,3.59,0.0
20180613:1110,0.0,171.0,0.0,63.37,15.76,3.38,0.0
20180613:1210,6.0,345.0,0.0,64.27,16.34,3.1,0.0
20180613:1310,70.0,423.0,0.0,60.06,16.9,3.1,0.0
20180613:1410,0.0,169.0,0.0,52.49,17.05,2.83,0.0
20180613:1510,0.0,189.0,0.0,43.33,17.1,2.55,0.0
20180613:1610,60.0,260.0,0.0,33.53,17.06,2.34,0.0
20180613:1710,11.0,157.0,0.0,23.65,17.26,2.07,0.0
20180613:1810,22.0,100.0,0.0,14.05,17.09,1.17,0.0
20180613:1910,15.0,25.26,0.0,5.05,16.23,1.17,0.0
20180613:2010,0.0,0.0,0.0,0.0,14.89,1.1,0.0
20180613:2110,0.0,0.0,0.0,0.0,13.62,1.1,0.0
20180613:2210,0.0,0.0,0.0,0.0,12.52,1.38,0.0
20180613:2310,0.0,0.0,0.0,0.0,11.68,1.45,0.0
20180614:0010,0.0,0.0,0.0,0.0,10.87,1.52,0.0
20180614:0110,0.0,0.0,0.0,0.0,10.2,1.66,0.0
20180614:0210,0.0,0.0,0.0,0.0,9.68,1.86,0.0
20180614:0310,0.0,0.0,0.0,0.0,9.69,1.86,0.0
20180614:0410,0.0,10.0,0.0,2.25,9.86,1.93,0.0
20180614:0510,80.0,60.0,0.0,10.98,10.61,1.79,0.0
20180614:0610,169.0,111.0,0.0,20.41,12.94,1.86,0.0
20180614:0710,298.0,144.0,0.0,30.24,14.95,2.41,0.0
20180614:0810,117.0,305.0,0.0,40.11,16.41,3.17,0.0
20180614:0910,57.0,359.0,0.0,49.57,17.44,3.38,0.0
20180614:1010,66.0,406.0,0.0,57.83,18.03,3.86,0.0
20180614:1110,26.0,391.0,0.0,63.41,18.2,3.66,0.0
20180614:1210,11.0,362.0,0.0,64.33,18.49,3.66,0.0
20180614:1310,65.0,415.0,0.0,60.13,18.64,3.86,0.0
20180614:1410,89.0,385.0,0.0,52.57,19.16,4.48,0.0
20180614:1510,2.0,228.0,0.0,43.4,18.66,3.72,0.0
20180614:1610,6.0,206.0,0.0,33.6,18.23,3.17,0.0
20180614:1710,0.0,69.0,0.0,23.72,18.19,2.69,0.0
20180614:1810,0.0,25.0,0.0,14.12,18.0,2.34,0.0
20180614:1910,0.0,4.0,0.0,5.12,17.19,2.41,0.0
20180614:2010,0.0,0.0,0.0,0.0,16.78,1.93,0.0
20180614:2110,0.0,0.0,0.0,0.0,16.53,1.59,0.0
20180614:2210,0.0,0.0,0.0,0.0,16.26,1.59,0.0
20180614:2310,0.0,0.0,0.0,0.0,16.05,1.52,0.0
20180615:0010,0.0,0.0,0.0,0.0,15.84,1.24,0.0
20180615:0110,0.0,0.0,0.0,0.0,15.42,1.24,0.0
20180615:0210,0.0,0.0,0.0,0.0,15.21,1.31,0.0
20180615:0310,0.0,0.0,0.0,0.0,14.67,1.66,0.0
20180615:0410,0.0,2.0,0.0,2.26,14.61,1.72,0.0
20180615:0510,4.0,65.0,0.0,10.98,14.39,1.66,0.0
20180615:0610,28.0,152.0,0.0,20.41,14.92,1.66,0.0
20180615:0710,1.0,160.0,0.0,30.24,15.69,1.66,0.0
20180615:0810,128.0,308.0,0.0,40.11,16.24,1.45,0.0
20180615:0910,459.0,242.0,0.0,49.57,17.13,1.1,0.0
20180615:1010,530.0,264.0,0.0,57.84,18.23,0.41,0.0
20180615:1110,315.0,404.0,0.0,63.45,19.1,0.69,0.0
20180615:1210,388.0,377.0,0.0,64.38,19.72,1.45,0.0
20180615:1310,237.0,415.0,0.0,60.19,20.5,2.14,0.0
20180615:1410,261.0,361.0,0.0,52.63,20.95,2.28,0.0
20180615:1510,459.0,187.0,0.0,43.46,20.82,2.55,0.0
20180615:1610,204.0,229.0,0.0,33.67,20.89,2.69,0.0
20180615:1710,72.0,181.0,0.0,23.79,20.44,2.41,0.0
20180615:1810,86.0,88.0,0.0,14.19,19.94,2.07,0.0
20180615:1910,16.0,25.98,0.0,5.18,19.9,1.38,0.0
20180615:2010,0.0,0.0,0.0,0.0,18.48,1.59,0.0
20180615:2110,0.0,0.0,0.0,0.0,17.7,1.93,0.0
20180615:2210,0.0,0.0,0.0,0.0,16.74,2.48,0.0
20180615:2310,0.0,0.0,0.0,0.0,15.95,2.69,0.0
20180616:0010,0.0,0.0,0.0,0.0,15.39,2.69,0.0
20180616:0110,0.0,0.0,0.0,0.0,14.92,2.62,0.0
20180616:0210,0.0,0.0,0.0,0.0,14.61,2.55,0.0
20180616:0310,0.0,0.0,0.0,0.0,14.31,2.41,0.0
20180616:0410,0.0,11.0,0.0,2.27,14.09,2.41,0.0
20180616:0510,4.0,63.0,0.0,10.98,14.03,2.28,0.0
20180616:0610,0.0,60.0,0.0,20.41,14.04,2.21,0.0
20180616:0710,53.0,232.0,0.0,30.23,14.88,2.28,0.0
20180616:0810,193.0,288.0,0.0,40.1,16.1,1.93,0.0
20180616:0910,603.0,151.0,0.0,49.57,17.49,1.45,0.0
20180616:1010,442.0,308.0,0.0,57.85,18.57,1.52,0.0
20180616:1110,497.0,312.0,0.0,63.47,19.78,2.48,0.0
20180616:1210,165.0,448.0,0.0,64.43,20.51,3.17,0.0
20180616:1310,457.0,315.0,0.0,60.24,20.82,3.45,0.0
20180616:1410,363.0,312.0,0.0,52.69,21.03,3.72,0.0
20180616:1510,444.0,193.0,0.0,43.52,20.77,3.52,0.0
20180616:1610,274.0,193.0,0.0,33.73,20.41,3.17,0.0
20180616:1710,133.0,162.0,0.0,23.85,19.98,2.55,0.0
20180616:1810,92.0,86.0,0.0,14.25,19.52,2.07,0.0
20180616:1910,17.0,26.64,0.0,5.24,19.06,1.79,0.0
20180616:2010,0.0,0.0,0.0,0.0,17.85,1.59,0.0
20180616:2110,0.0,0.0,0.0,0.0,16.72,1.93,0.0
20180616:2210,0.0,0.0,0.0,0.0,16.15,2.14,0.0
20180616:2310,0.0,0.0,0.0,0.0,15.57,2.34,0.0
20180617:0010,0.0,0.0,0.0,0.0,14.88,2.55,0.0
20180617:0110,0.0,0.0,0.0,0.0,14.56,2.48,0.0
20180617:0210,0.0,0.0,0.0,0.0,14.04,2.41,0.0
20180617:0310,0.0,0.0,0.0,0.0,13.86,2.34,0.0
20180617:0410,0.0,1.0,0.0,2.26,13.84,2.07,0.0
20180617:0510,1.0,53.0,0.0,10.97,14.18,1.66,0.0
20180617:0610,136.0,129.0,0.0,20.4,14.54,2.07,0.0
20180617:0710,29.0,222.0,0.0,30.22,14.84,2.28,0.0
20180617:0810,101.0,308.0,0.0,40.09,15.35,2.48,0.0
20180617:0910,78.0,369.0,0.0,49.56,15.54,2.41,0.0
20180617:1010,2.0,285.0,0.0,57.85,15.72,2.34,0.0
20180617:1110,48.0,420.0,0.0,63.49,16.74,3.45,0.0
20180617:1210,32.0,407.0,0.0,64.47,17.61,3.79,0.0
20180617:1310,215.0,418.0,0.0,60.3,18.03,3.93,0.0
20180617:1410,286.0,348.0,0.0,52.75,18.51,4.07,0.0
20180617:1510,186.0,317.0,0.0,43.58,18.86,4.14,0.0
20180617:1610,292.0,185.0,0.0,33.79,18.74,3.72,0.0
20180617:1710,159.0,153.0,0.0,23.91,18.63,3.31,0.0
20180617:1810,106.0,80.0,0.0,14.3,18.36,2.34,0.0
20180617:1910,0.0,9.0,0.0,5.3,17.83,2.07,0.0
20180617:2010,0.0,0.0,0.0,0.0,17.05,2.14,0.0
20180617:2110,0.0,0.0,0.0,0.0,16.64,2.41,0.0
20180617:2210,0.0,0.0,0.0,0.0,16.57,2.55,0.0
20180617:2310,0.0,0.0,0.0,0.0,16.55,2.69,0.0
20180618:0010,0.0,0.0,0.0,0.0,16.2,2.69,0.0
20180618:0110,0.0,0.0,0.0,0.0,15.98,2.69,0.0
20180618:0210,0.0,0.0,0.0,0.0,15.38,2.48,0.0
20180618:0310,0.0,0.0,0.0,0.0,14.97,2.41,0.0
20180618:0410,0.0,1.0,0.0,2.25,14.64,2.41,0.0
20180618:0510,45.0,72.0,0.0,10.96,14.95,2.41,0.0
20180618:0610,12.0,137.0,0.0,20.38,15.4,2.41,0.0
20180618:0710,21.0,212.0,0.0,30.2,16.44,3.24,0.0
20180618:0810,19.0,269.0,0.0,40.07,16.95,3.17,0.0
20180618:0910,57.0,357.0,0.0,49.55,17.34,3.1,0.0
20180618:1010,18.0,354.0,0.0,57.85,18.47,3.24,0.0
20180618:1110,6.0,335.0,0.0,63.5,19.39,3.38,0.0
20180618:1210,222.0,433.0,0.0,64.5,20.09,3.38,0.0
20180618:1310,12.0,349.0,0.0,60.34,20.83,3.52,0.0
20180618:1410,289.0,342.0,0.0,52.8,21.15,3.66,0.0
20180618:1510,388.0,221.0,0.0,43.63,21.28,3.72,0.0
20180618:1610,316.0,169.0,0.0,33.84,21.08,3.66,0.0
20180618:1710,227.0,115.0,0.0,23.96,20.78,3.17,0.0
20180618:1810,105.0,79.0,0.0,14.35,20.48,2.69,0.0
20180618:1910,20.0,25.97,0.0,5.35,19.74,2.0,0.0
20180618:2010,0.0,0.0,0.0,0.0,18.36,2.07,0.0
20180618:2110,0.0,0.0,0.0,0.0,17.1,2.14,0.0
20180618:2210,0.0,0.0,0.0,0.0,16.12,2.28,0.0
20180618:2310,0.0,0.0,0.0,0.0,15.36,2.28,0.0
20180619:0010,0.0,0.0,0.0,0.0,14.72,2.14,0.0
20180619:0110,0.0,0.0,0.0,0.0,14.07,2.07,0.0
20180619:0210,0.0,0.0,0.0,0.0,13.66,1.72,0.0
20180619:0310,0.0,0.0,0.0,0.0,13.25,1.38,0.0
20180619:0410,0.0,1.0,0.0,2.24,13.45,1.24,0.0
20180619:0510,0.0,27.0,0.0,10.94,14.4,0.97,0.0
20180619:0610,0.0,76.0,0.0,20.36,15.83,1.1,0.0
20180619:0710,5.0,184.0,0.0,30.18,17.2,1.72,0.0
20180619:0810,0.0,178.0,0.0,40.05,17.94,1.72,0.0
20180619:0910,0.0,229.0,0.0,49.53,18.54,1.17,0.0
20180619:1010,0.0,173.0,0.0,57.84,19.17,0.83,0.0
20180619:1110,2.0,310.0,0.0,63.51,19.68,0.76,0.0
20180619:1210,49.0,425.0,0.0,64.52,20.18,0.69,0.0
20180619:1310,203.0,423.0,0.0,60.38,21.11,0.69,0.0
20180619:1410,418.0,286.0,0.0,52.84,21.79,0.55,0.0
20180619:1510,511.0,155.0,0.0,43.68,22.14,0.69,0.0
20180619:1610,392.0,130.0,0.0,33.89,22.5,0.9,0.0
20180619:1710,256.0,104.0,0.0,24.01,22.46,1.31,0.0
20180619:1810,115.0,77.0,0.0,14.4,22.01,1.52,0.0
20180619:1910,19.0,26.26,0.0,5.39,21.59,1.52,0.0
20180619:2010,0.0,0.0,0.0,0.0,20.11,2.14,0.0
20180619:2110,0.0,0.0,0.0,0.0,18.75,2.34,0.0
20180619:2210,0.0,0.0,0.0,0.0,18.03,2.28,0.0
20180619:2310,0.0,0.0,0.0,0.0,17.29,2.34,0.0
20180620:0010,0.0,0.0,0.0,0.0,16.45,2.28,0.0
20180620:0110,0.0,0.0,0.0,0.0,16.05,2.21,0.0
20180620:0210,0.0,0.0,0.0,0.0,15.49,2.21,0.0
20180620:0310,0.0,0.0,0.0,0.0,15.07,2.14,0.0
20180620:0410,0.0,10.0,0.0,2.22,14.57,2.0,0.0
20180620:0510,72.0,63.0,0.0,10.92,14.71,1.45,0.0
20180620:0610,214.0,91.0,0.0,20.34,16.75,1.24,0.0
20180620:0710,362.0,112.0,0.0,30.15,18.81,1.45,0.0
20180620:0810,505.0,129.0,0.0,40.03,20.47,1.38,0.0
20180620:0910,626.0,142.0,0.0,49.51,21.96,1.17,0.0
20180620:1010,723.01,147.0,0.0,57.83,23.27,1.1,0.0
20180620:1110,779.01,150.0,0.0,63.51,24.34,1.1,0.0
20180620:1210,777.01,156.0,0.0,64.54,25.2,1.1,0.0
20180620:1310,729.01,159.0,0.0,60.41,25.79,1.1,0.0
20180620:1410,568.0,203.0,0.0,52.88,26.23,1.17,0.0
20180620:1510,461.0,188.0,0.0,43.72,26.43,1.31,0.0
20180620:1610,323.0,172.0,0.0,33.93,26.39,1.45,0.0
20180620:1710,239.0,114.0,0.0,24.05,26.15,1.38,0.0
20180620:1810,104.0,83.0,0.0,14.44,25.61,1.03,0.0
20180620:1910,20.0,26.89,0.0,5.43,24.1,1.72,0.0
20180620:2010,0.0,0.0,0.0,0.0,22.28,1.93,0.0
20180620:2110,0.0,0.0,0.0,0.0,20.29,1.93,0.0
20180620:2210,0.0,0.0,0.0,0.0,18.86,2.21,0.0
20180620:2310,0.0,0.0,0.0,0.0,17.95,2.48,0.0
20180621:0010,0.0,0.0,0.0,0.0,17.4,2.69,0.0
20180621:0110,0.0,0.0,0.0,0.0,16.85,2.97,0.0
20180621:0210,0.0,0.0,0.0,0.0,16.33,2.97,0.0
20180621:0310,0.0,0.0,0.0,0.0,15.76,2.55,0.0
20180621:0410,0.0,10.0,0.0,2.2,15.13,2.83,0.0
20180621:0510,0.0,28.0,0.0,10.89,15.32,3.52,0.0
20180621:0610,3.0,116.0,0.0,20.3,15.84,4.83,0.0
20180621:0710,0.0,135.0,0.0,30.12,16.55,4.34,0.0
20180621:0810,8.0,249.0,0.0,40.0,17.0,4.48,0.0
20180621:0910,55.0,361.0,0.0,49.48,17.1,4.76,0.0
20180621:1010,314.0,371.0,0.0,57.8,17.43,4.83,0.0
20180621:1110,338.0,393.0,0.0,63.5,17.97,4.55,0.0
20180621:1210,610.0,257.0,0.0,64.55,18.65,4.48,0.0
20180621:1310,688.01,183.0,0.0,60.44,19.19,4.69,0.0
20180621:1410,612.0,175.0,0.0,52.91,19.42,4.9,0.0
20180621:1510,514.0,155.0,0.0,43.76,19.4,5.03,0.0
20180621:1610,360.0,150.0,0.0,33.97,19.11,5.24,0.0
20180621:1710,170.0,150.0,0.0,24.09,18.53,5.38,0.0
20180621:1810,97.0,86.0,0.0,14.48,17.62,4.97,0.0
20180621:1910,17.0,27.68,0.0,5.47,15.95,5.45,0.0
20180621:2010,0.0,0.0,0.0,0.0,14.45,5.24,0.0
20180621:2110,0.0,0.0,0.0,0.0,13.32,5.03,0.0
20180621:2210,0.0,0.0,0.0,0.0,12.45,4.34,0.0
20180621:2310,0.0,0.0,0.0,0.0,11.73,3.79,0.0
20180622:0010,0.0,0.0,0.0,0.0,11.06,3.45,0.0
20180622:0110,0.0,0.0,0.0,0.0,10.43,3.03,0.0
20180622:0210,0.0,0.0,0.0,0.0,9.78,2.62,0.0
20180622:0310,0.0,0.0,0.0,0.0,9.19,2.41,0.0
20180622:0410,0.0,10.0,0.0,2.16,8.74,2.28,0.0
20180622:0510,66.0,66.0,0.0,10.86,8.97,2.0,0.0
20180622:0610,203.0,97.0,0.0,20.27,10.74,2.14,0.0
20180622:0710,351.0,120.0,0.0,30.08,12.53,2.55,0.0
20180622:0810,502.0,134.0,0.0,39.96,14.01,2.83,0.0
20180622:0910,639.0,140.0,0.0,49.45,15.33,3.31,0.0
20180622:1010,727.01,151.0,0.0,57.78,16.48,3.66,0.0
20180622:1110,731.01,186.0,0.0,63.48,17.88,4.55,0.0
20180622:1210,496.0,330.0,0.0,64.55,18.54,4.34,0.0
20180622:1310,472.0,319.0,0.0,60.46,18.77,4.21,0.0
20180622:1410,508.0,246.0,0.0,52.94,19.0,4.07,0.0
20180622:1510,411.0,223.0,0.0,43.79,19.01,3.93,0.0
20180622:1610,259.0,211.0,0.0,34.0,19.08,4.07,0.0
20180622:1710,233.0,122.0,0.0,24.12,18.87,3.93,0.0
20180622:1810,135.0,71.0,0.0,14.51,18.41,3.52,0.0
20180622:1910,30.0,22.89,0.0,5.5,17.29,3.52,0.0
20180622:2010,0.0,0.0,0.0,0.0,15.76,3.79,0.0
20180622:2110,0.0,0.0,0.0,0.0,14.58,4.0,0.0
20180622:2210,0.0,0.0,0.0,0.0,13.51,3.86,0.0
20180622:2310,0.0,0.0,0.0,0.0,12.49,3.52,0.0
20180623:0010,0.0,0.0,0.0,0.0,11.56,3.17,0.0
20180623:0110,0.0,0.0,0.0,0.0,10.69,2.9,0.0
20180623:0210,0.0,0.0,0.0,0.0,9.93,2.69,0.0
20180623:0310,0.0,0.0,0.0,0.0,9.29,2.55,0.0
20180623:0410,0.0,10.0,0.0,2.13,8.76,2.48,0.0
20180623:0510,82.0,59.0,0.0,10.82,9.05,2.34,0.0
20180623:0610,206.0,94.0,0.0,20.23,10.44,2.69,0.0
20180623:0710,348.0,119.0,0.0,30.04,12.39,2.9,0.0
20180623:0810,493.0,135.0,0.0,39.92,13.94,3.1,0.0
20180623:0910,620.0,146.0,0.0,49.41,15.44,3.38,0.0
20180623:1010,716.01,152.0,0.0,57.74,16.8,3.52,0.0
20180623:1110,761.01,161.0,0.0,63.46,17.98,3.59,0.0
20180623:1210,640.01,242.0,0.0,64.55,19.01,3.66,0.0
20180623:1310,540.0,276.0,0.0,60.47,19.73,3.66,0.0
20180623:1410,653.0,153.0,0.0,52.97,20.21,3.66,0.0
20180623:1510,229.0,308.0,0.0,43.82,20.31,3.86,0.0
20180623:1610,313.0,180.0,0.0,34.03,20.24,4.0,0.0
20180623:1710,256.0,107.0,0.0,24.15,19.94,3.86,0.0
20180623:1810,78.0,96.0,0.0,14.54,19.43,3.03,0.0
20180623:1910,25.0,24.9,0.0,5.52,18.43,2.62,0.0
20180623:2010,0.0,0.0,0.0,0.0,17.0,2.48,0.0
20180623:2110,0.0,0.0,0.0,0.0,15.89,2.55,0.0
20180623:2210,0.0,0.0,0.0,0.0,15.06,2.48,0.0
20180623:2310,0.0,0.0,0.0,0.0,14.27,2.28,0.0
20180624:0010,0.0,0.0,0.0,0.0,13.48,2.28,0.0
20180624:0110,0.0,0.0,0.0,0.0,12.79,2.28,0.0
20180624:0210,0.0,0.0,0.0,0.0,12.12,2.21,0.0
20180624:0310,0.0,0.0,0.0,0.0,11.59,2.14,0.0
20180624:0410,0.0,1.0,0.0,2.09,11.17,2.07,0.0
20180624:0510,2.0,57.0,0.0,10.77,11.52,1.86,0.0
20180624:0610,47.0,152.0,0.0,20.18,13.16,1.79,0.0
20180624:0710,119.0,225.0,0.0,30.0,15.3,2.0,0.0
20180624:0810,147.0,300.0,0.0,39.87,17.04,1.93,0.0
20180624:0910,366.0,287.0,0.0,49.37,18.48,2.28,0.0
20180624:1010,579.0,230.0,0.0,57.7,19.43,2.76,0.0
20180624:1110,371.0,377.0,0.0,63.43,20.07,3.24,0.0
20180624:1210,504.0,316.0,0.0,64.54,20.6,3.59,0.0
20180624:1310,522.0,282.0,0.0,60.48,20.98,3.86,0.0
20180624:1410,494.0,245.0,0.0,52.98,21.19,4.07,0.0
20180624:1510,441.0,199.0,0.0,43.84,21.19,4.14,0.0
20180624:1610,240.0,215.0,0.0,34.06,21.03,4.28,0.0
20180624:1710,99.0,178.0,0.0,24.17,20.62,4.28,0.0
20180624:1810,63.0,100.0,0.0,14.56,19.9,3.52,0.0
20180624:1910,9.0,30.67,0.0,5.54,18.86,3.03,0.0
20180624:2010,0.0,0.0,0.0,0.0,17.37,2.69,0.0
20180624:2110,0.0,0.0,0.0,0.0,16.29,2.62,0.0
20180624:2210,0.0,0.0,0.0,0.0,15.55,2.76,0.0
20180624:2310,0.0,0.0,0.0,0.0,15.09,3.24,0.0
20180625:0010,0.0,0.0,0.0,0.0,14.78,3.66,0.0
20180625:0110,0.0,0.0,0.0,0.0,14.28,3.38,0.0
20180625:0210,0.0,0.0,0.0,0.0,13.71,2.97,0.0
20180625:0310,0.0,0.0,0.0,0.0,13.14,2.9,0.0
20180625:0410,0.0,8.0,0.0,2.04,12.68,2.9,0.0
20180625:0510,74.0,59.0,0.0,10.73,12.85,2.76,0.0
20180625:0610,206.0,90.0,0.0,20.13,13.87,3.24,0.0
20180625:0710,348.0,114.0,0.0,29.95,15.48,3.31,0.0
20180625:0810,489.0,130.0,0.0,39.82,16.88,3.31,0.0
20180625:0910,617.0,139.0,0.0,49.32,18.25,3.66,0.0
20180625:1010,705.01,149.0,0.0,57.66,20.16,4.55,0.0
20180625:1110,761.01,152.0,0.0,63.4,21.6,4.83,0.0
20180625:1210,771.01,152.0,0.0,64.53,22.51,4.9,0.0
20180625:1310,744.01,145.0,0.0,60.48,22.83,4.97,0.0
20180625:1410,671.0,136.0,0.0,53.0,22.95,5.17,0.0
20180625:1510,559.0,127.0,0.0,43.86,23.09,5.17,0.0
20180625:1610,398.0,126.0,0.0,34.08,22.91,4.97,0.0
20180625:1710,249.0,107.0,0.0,24.19,22.56,4.69,0.0
20180625:1810,122.0,75.0,0.0,14.58,21.92,3.86,0.0
20180625:1910,24.0,25.99,0.0,5.55,21.04,3.52,0.0
20180625:2010,0.0,0.0,0.0,0.0,19.6,3.31,0.0
20180625:2110,0.0,0.0,0.0,0.0,18.5,3.17,0.0
20180625:2210,0.0,0.0,0.0,0.0,17.65,3.03,0.0
20180625:2310,0.0,0.0,0.0,0.0,16.93,2.97,0.0
20180626:0010,0.0,0.0,0.0,0.0,16.27,2.83,0.0
20180626:0110,0.0,0.0,0.0,0.0,15.62,2.76,0.0
20180626:0210,0.0,0.0,0.0,0.0,15.0,2.62,0.0
20180626:0310,0.0,0.0,0.0,0.0,14.39,2.48,0.0
20180626:0410,0.0,9.0,0.0,1.99,13.79,2.41,0.0
20180626:0510,70.0,62.0,0.0,10.67,13.97,2.28,0.0
20180626:0610,196.0,96.0,0.0,20.08,15.44,2.34,0.0
20180626:0710,320.0,132.0,0.0,29.89,17.54,2.69,0.0
20180626:0810,472.0,143.0,0.0,39.77,19.34,2.69,0.0
20180626:0910,595.0,156.0,0.0,49.27,21.07,2.76,0.0
20180626:1010,688.01,165.0,0.0,57.61,22.41,3.03,0.0
20180626:1110,755.01,161.0,0.0,63.36,23.39,3.31,0.0
20180626:1210,752.01,169.0,0.0,64.5,24.19,3.66,0.0
20180626:1310,728.01,159.0,0.0,60.48,24.76,3.93,0.0
20180626:1410,667.0,144.0,0.0,53.0,25.14,4.07,0.0
20180626:1510,565.0,129.0,0.0,43.87,25.24,4.14,0.0
20180626:1610,404.0,126.0,0.0,34.09,25.08,4.21,0.0
20180626:1710,261.0,104.0,0.0,24.2,24.58,4.07,0.0
20180626:1810,126.0,74.0,0.0,14.59,23.65,3.52,0.0
20180626:1910,27.0,25.25,0.0,5.56,22.2,3.45,0.0
20180626:2010,0.0,0.0,0.0,0.0,20.48,3.52,0.0
20180626:2110,0.0,0.0,0.0,0.0,19.26,3.52,0.0
